"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","Nestle cereals","Nestle cereals","Breakfast Cereals & Bars","Cereals","Country corn flakes value pack 1 kg","No","NA","1 pieces/kg","35.70","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereals/country-corn-flakes-1kg/p/522894",35.7
"Carrefour","Nesquik","Nesquik","Breakfast Cereals & Bars","Cereals","Nesquik cereals chocolate flavoured economy pack 625 g","No","NA","1 pieces/kg","35.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/nesquik-choco-cereal-625g/p/478547",35.95
"Carrefour","Poppins","Poppins","Breakfast Cereals & Bars","Cereals","Poppins choco flakes chocolate 375 g","No","NA","1 pieces/kg","20.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/poppins-choco-flakes-375g/p/50351",20.75
"Carrefour","NESTLE:FITNESS","NESTLE:FITNESS","Breakfast Cereals & Bars","Cereals","Nestle fitness yoghurt with oat 350 g","No","NA","1 pieces/kg","25.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/fitness-cereals/fitness-yogurt-with-oat-350g/p/654289",25.5
"Carrefour","Lion","Lion","Breakfast Cereals & Bars","Cereals","LION WILD CRML & CHO CEREALS 410G","No","NA","1 pieces/kg","28.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/lion-wild-crml-cho-cereals-410g/p/647973",28.95
"Carrefour","Kellogg's","Kellogg's","Breakfast Cereals & Bars","Cereals","Kellogg's coco pops chocos crunchy chocolate flavour wheat cereal375 g","No","NA","1 pieces/kg","16.95SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/kellogg-s-cocopop-chocwht-cerl-375g/p/95750",16.95
"Carrefour","Nature valley","Nature valley","Breakfast Cereals & Bars","Cereals","Nature valley oats coconut crunch 42 g x 6","Yes","6","1 pieces/kg","12.50SAR","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/nature-valley-coconut-crunch-42g-x6/p/568545",12.5
"Carrefour","Poppins","Poppins","Breakfast Cereals & Bars","Cereals","Poppins toasted corn flakes 375 g","No","NA","1 pieces/kg","13.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/fitness-cereals/poppins-filck-flakes-375g/p/50337",13.25
"Carrefour","Nature valley","Nature valley","Breakfast Cereals & Bars","Cereals","Nature Valley Oats & Chocolate Bars 42 g","No","NA","1 pieces/kg","3.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/nature-valley-oats-choco-42g/p/478267",3.5
"Carrefour","Kellogg's","Kellogg's","Breakfast Cereals & Bars","Cereals","Kellogg's frosties sugar frosted flakes of corn 250 g","No","NA","1 pieces/kg","18.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/kellogg-s-frosties-230g/p/95741",18.95
"Carrefour","Eggo","Eggo","Breakfast Cereals & Bars","Cereals","Kellogg's coco pops cereal bar 20 g","No","NA","1 pieces/kg","2.15","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereal-bars/kellogg-s-coco-pops-cereal-bar-20g/p/614648",2.15
"Carrefour","Nestle","Nestle","Breakfast Cereals & Bars","Cereals","Nestle go free corn flakes 500g","No","NA","1 pieces/kg","20.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereals/nestle-go-free-corn-flakes-500g/p/659882",20.75
"Carrefour","Poppins","Poppins","Breakfast Cereals & Bars","Cereals","Poppins toasted corn flakes 750 g","No","NA","1 pieces/kg","22.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereals/poppins-corn-flake-750g/p/50338",22.95
"Carrefour","NESTLE:FITNESS","NESTLE:FITNESS","Breakfast Cereals & Bars","Cereals","Fitness breakfast cereal bar with whole grain & chocolate 23.5 g x 6 pieces","No","NA","1 pieces/kg","19.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/fitness-cereal-bar-choco-23-5g-x6/p/561451",19.95
"Carrefour","Kellogg's","Kellogg's","Breakfast Cereals & Bars","Cereals","Kellogg's special k with red fruits 350 g","No","NA","1 pieces/kg","29.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/fitness-cereals/kellogg-s-special-k-red-fruits-350g/p/463159",29.95
"Carrefour","NA","NA","Breakfast Cereals & Bars","Cereals","Kelloggs coco pops cereals 720g","No","NA","1 pieces/kg","37.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/kellogg-s-coco-pops-cereals-720g/p/661579",37.25
"Carrefour","Weetabix","Weetabix","Breakfast Cereals & Bars","Cereals","Weetabix Minis Fruit & Nut Crisps 450 g","No","NA","1 pieces/kg","25.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/fitness-cereals/weetabix-minis-fruit-nut-450g/p/223106",25.25
"Carrefour","Poppins","Poppins","Breakfast Cereals & Bars","Cereals","Poppins frosted flakes cereal 750 g","No","NA","1 pieces/kg","33.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/kids-cereals/poppins-snowies-750g/p/50360",33.75
"Carrefour","Kellogg's","Kellogg's","Breakfast Cereals & Bars","Cereals","Kellogg's corn flakes the original 500 g","No","NA","1 pieces/kg","19.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereals/kellogg-s-corn-flakes-500g/p/95739",19.95
"Carrefour","Weetabix","Weetabix","Breakfast Cereals & Bars","Cereals","Alpen light double chocolate bars 19 g × 5","No","NA","1 pieces/kg","16.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereal-bars/alpen-light-double-choco-bar-19g-x5/p/643300",16.95
"Carrefour","Poppins","Poppins","Breakfast Cereals & Bars","Cereals","Poppins toasted corn flakes 1 kg","No","NA","1 pieces/kg","28.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/breakfast-cereals-bars/cereals/family-cereals/poppins-corn-flakes-toasted-1kg/p/50335",28.25
