"Market","Brand","Sub Brand","Category","Sub Category","Name","IS_Combo","If Combo - Size","Individual Size (gm)","Price (SAR)","Link","SAR/g"
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb semolina hard 500 g","No","NA","1 pieces/kg","4.35","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/couscous/yateb-semolina-hard-500g/p/146304",4.35
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb broad beans whole 1 Kg","No","NA","1 pieces/kg","9.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/yateb-broad-beans-whole-1kg/p/146341",9.75
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain yellow lentils 1 Kg","No","NA","1 pieces/kg","12.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/zain-lentils-yellow-1kg/p/103010",12.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain premium yellow lentils 800 g","No","NA","1 pieces/kg","10.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/zain-lentils-yellow-800g/p/588433",10.5
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour cow beans 400 g","No","NA","1 pieces/kg","6.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/crf-beans-cow-400g/p/619611",6.95
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb white beans 2 Kg","No","NA","1 pieces/kg","37.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/yateb-white-beans-2kg/p/146324",37.75
"Carrefour","Mehtap","Mehtap","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Mehbaj lentils red Indian 1 Kg","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/mehbaj-lentils-red-indian-1kg/p/642936",12.75
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain premium burgul naam 800 g","No","NA","1 pieces/kg","9.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/zain-burgul-naam-800g/p/588426",9.5
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb broad beans crushed 2 Kg","No","NA","1 pieces/kg","17.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/yateb-broad-beans-crushed-2kg/p/146339",17.5
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb green Lentils moong 1 Kg","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-green-moong-1kg/p/146352",12.75
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb red lentils whole 1 Kg","No","NA","1 pieces/kg","16.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-red-lentils-whole-1kg/p/146308",16.25
"Carrefour","NA","NA","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Azimco chickpeas black 600 g","No","NA","1 pieces/kg","6.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/azimco-chickpeas-black-600g/p/561144",6.75
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb yellow lentils 2 Kg","No","NA","1 pieces/kg","27.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-yellow-lentils-2kg/p/146321",27.5
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain chick peas 500 g","No","NA","1 pieces/kg","7.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/zain-chickpeas-500g/p/529759",7.75
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb yellow moong 1 Kg","No","NA","1 pieces/kg","13.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-yellow-moong-1kg/p/146355",13.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain green peas 500g","No","NA","1 pieces/kg","5.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/zain-green-peas-500g/p/559719",5.75
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb Red Lentils Split 500 g","No","NA","1 pieces/kg","8.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-red-lentils-split-500g/p/146310",8.95
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb black eye beans 1 Kg","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/yateb-black-eye-beans-1kg/p/146344",12.75
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb chickpeas powder 1 Kg","No","NA","1 pieces/kg","9.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/yateb-chickpeas-powder-1kg/p/146290",9.75
"Carrefour","Majdi","Majdi","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Majdi mung dal 800g","No","NA","1 pieces/kg","15.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/majdi-mung-dal-yellow-800g/p/643674",15.25
"Carrefour","Al agenda","Al agenda","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Alagenda chick peas halves 1 Kg","No","NA","1 pieces/kg","11.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/al-agenda-chick-peas-halve-1kg/p/152140",11.75
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","ZAIN BEANS BLACK EYE 500G","No","NA","1 pieces/kg","7.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/zain-beans-black-eye-500g/p/529760",7.75
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain samolina 500 g","No","NA","1 pieces/kg","5.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/couscous/zain-semolina-500g/p/529763",5.75
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb jareesh 1 Kg","No","NA","1 pieces/kg","8.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/yateb-jareesh-1kg/p/146281",8.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain faba beans 800 g","No","NA","1 pieces/kg","7.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/zain-beans-faba-800g/p/588412",7.75
"Carrefour","Sipa","Sipa","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Sipa Couscous Fin 500 g","No","NA","1 pieces/kg","12.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/couscous/sipa-couscous-fine-500g/p/128924",12.25
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb chickpeas whole 500 g","No","NA","1 pieces/kg","7.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/yateb-chickpeas-whole-500g/p/146283",7.5
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb semolina hard 2 Kg","No","NA","1 pieces/kg","16.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/couscous/yateb-semolina-hard-2kg/p/146306",16.5
"Carrefour","Mehtap","Mehtap","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Almehbaj beans Egypt 1 Kg","No","NA","1 pieces/kg","14.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/mehbaj-beans-egypt-1kg/p/642933",14.25
"Carrefour","Al agenda","Al agenda","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Alagenda lentils red 500 G","No","NA","1 pieces/kg","8.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/al-agenda-lentils-red-500g/p/239017",8.75
"Carrefour","NA","NA","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Azimco white lentils 500 g","No","NA","1 pieces/kg","9.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/azimco-lentils-white-500g/p/561136",9.75
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain smeeth semolina 1 Kg","No","NA","1 pieces/kg","9.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/couscous/zain-semolina-smeeth-1kg/p/103014",9.75
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain brown lentils 500 g","No","NA","1 pieces/kg","7.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/zain-lentils-brown-500g/p/529756",7.75
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb chickpeas split 500 g","No","NA","1 pieces/kg","4.65","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/yateb-chickpeas-split-500g/p/146286",4.65
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour harees 1 kg","No","NA","1 pieces/kg","7.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/seeds/crf-hab-haris-1kg/p/619627",7.95
"Carrefour","Orient gardens","Orient gardens","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Og lentils 570g","No","NA","1 pieces/kg","6.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/og-lentils-570g/p/669978",6.5
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb semolina soft 500 g","No","NA","1 pieces/kg","4.35","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/couscous/yateb-semolina-soft-500g/p/146301",4.35
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb white burgul hard 1 Kg","No","NA","1 pieces/kg","8.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/yateb-burgul-hard-1kg/p/146266",8.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain premium red lentils 800 g","No","NA","1 pieces/kg","10.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/zain-lentils-red-800g/p/588422",10.5
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain coarse bulgur 1 Kg","No","NA","1 pieces/kg","9.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/zain-burgul-kishan-1kg/p/103016",9.75
"Carrefour","Mehtap","Mehtap","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Almehbaj wheat white hard Turkey 1 Kg","No","NA","1 pieces/kg","8.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/buckwheat/mehbaj-white-wheat-turkey-hard-1kg/p/642939",8.25
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb brown lentils 1 Kg","No","NA","1 pieces/kg","13.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-brown-lentils-1kg/p/146317",13.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain premium burgul hard 800 g","No","NA","1 pieces/kg","9.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/zain-burgul-hard-800g/p/588427",9.5
"Carrefour","Majdi","Majdi","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Majdi chick peas 800g","No","NA","1 pieces/kg","20.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/majdi-chick-peas-800g/p/643687",20.5
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour sago seeds 400 g","No","NA","1 pieces/kg","3.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/seeds/crf-seeds-sago-400g/p/619624",3.95
"Carrefour","Majdi","Majdi","Rice, Pasta & Pulses","Pulses, Grains & Couscous","MAJDI GREEN MUNG WHOLE 800G","No","NA","1 pieces/kg","13.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/majdi-green-mung-whole-800g/p/643673",13.75
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour soya beans 1 kg","No","NA","1 pieces/kg","10.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/crf-beans-soya-1kg/p/619609",10.95
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb moong crushed 1 Kg","No","NA","1 pieces/kg","12.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-moong-crushed-1kg/p/146358",12.75
"Carrefour","Saladitos","Saladitos","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Saladitos lupines beans 600 g","No","NA","1 pieces/kg","13.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/saladitos-lupines-beans-600g/p/584552",13.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain green lentils 500 g","No","NA","1 pieces/kg","7.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/zain-lentils-green-500g/p/529757",7.75
"Carrefour","Majdi","Majdi","Rice, Pasta & Pulses","Pulses, Grains & Couscous","MAJDI MASOOR DAL RED 800G","No","NA","1 pieces/kg","10.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/majdi-masoor-dal-red-800g/p/643675",10.25
"Carrefour","Saladitos","Saladitos","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Saladitos lupines beans 350 g","No","NA","1 pieces/kg","9.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/saladitos-lupines-beans-350g/p/584551",9.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain burgul naam 500 g","No","NA","1 pieces/kg","5.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/zain-burgul-naam-500g/p/529764",5.75
"Carrefour","Al agenda","Al agenda","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Alagenda chick peas black 1 Kg","No","NA","1 pieces/kg","10.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/al-agenda-chick-peas-black-1kg/p/152177",10.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","ZAIN DAAL TOOR 800G","No","NA","1 pieces/kg","11.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/zain-daal-toor-800g/p/588418",11.95
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb semolina soft 1 Kg","No","NA","1 pieces/kg","8.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/couscous/yateb-semolina-soft-1kg/p/146302",8.95
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb white beans 500 g","No","NA","1 pieces/kg","10.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/yateb-white-beans-500g/p/146322",10.5
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb broad beans crushed 1 Kg","No","NA","1 pieces/kg","8.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/yateb-broad-beans-crushed-1kg/p/146338",8.95
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour masoor red whole 400 g","No","NA","1 pieces/kg","4.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/crf-masoor-red-whole-400g/p/619581",4.95
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb white beans 1 Kg","No","NA","1 pieces/kg","19.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/yateb-white-beans-1kg/p/146323",19.75
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain black eye beans 1 kg","No","NA","1 pieces/kg","14.25","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/zain-beans-black-eye-1kg/p/103028",14.25
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain lentil yellow 800 g","No","NA","1 pieces/kg","11.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/zain-moong-yellow-800g/p/588420",11.95
"Carrefour","Majdi","Majdi","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Majdi urid dal white 800g","No","NA","1 pieces/kg","21.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/majdi-urid-dal-white-800g/p/643677",21.75
"Carrefour","Al agenda","Al agenda","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Agand red lentils 1 Kg","No","NA","1 pieces/kg","15.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/al-agenda-lentils-red-1kg/p/152133",15.75
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain beans black eye 800 g","No","NA","1 pieces/kg","11.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/zain-beans-black-eye-800g/p/588410",11.95
"Carrefour","Al agenda","Al agenda","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Alagenda chick peas whole 1 Kg","No","NA","1 pieces/kg","11.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/al-agenda-chick-peas-whole-1kg/p/152138",11.5
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour chick peas 14mm 400 g","No","NA","1 pieces/kg","7.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/crf-peas-chick-14mm-400g/p/619602",7.95
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain jareesh 500 g","No","NA","1 pieces/kg","5.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/zain-jareesh-500g/p/529762",5.75
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb green lentils 2 Kg","No","NA","1 pieces/kg","24.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-green-lentils-2kg/p/146315",24.75
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour whole wheat hard precooked 500 g","No","NA","1 pieces/kg","12.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/buckwheat/crf-pre-cooked-wheat-500g/p/52786",12.5
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb jareesh 2 Kg","No","NA","1 pieces/kg","16.50","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/black-eyed-peas/yateb-jareesh-2kg/p/146282",16.5
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour moong dal yellow 400 g","No","NA","1 pieces/kg","5.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/crf-green-moong-dal-yellow-400g/p/619592",5.95
"Carrefour","Carrefour","Carrefour","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Carrefour chana dal 400 g","No","NA","1 pieces/kg","4.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/peas/crf-chana-dal-400g/p/619616",4.95
"Carrefour","Yateb","Yateb","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Yateb Yellow Moong 500 g","No","NA","1 pieces/kg","7.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/yateb-yellow-moong-500g/p/146354",7.75
"Carrefour","NA","NA","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Azimco beans red 500g","No","NA","1 pieces/kg","8.75","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/beans/azimco-beans-red-500g/p/561154",8.75
"Carrefour","Zain","Zain","Rice, Pasta & Pulses","Pulses, Grains & Couscous","Zain moong whole 800g","No","NA","1 pieces/kg","11.95","https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/rice-pasta-pulses/pulses-grains-couscous/lentils/zain-moong-whole-800g/p/588417",11.95
